PID,file_source_PrimaryAccel,date_processed_PrimaryAccel,file_source_IMU,date_processed_IMU,Timestamp,day_of_year,minute_of_day,ENMO,Gyroscope_VM_DegPerS,mean_abs_Gyroscope_x_DegPerS,mean_abs_Gyroscope_y_DegPerS,mean_abs_Gyroscope_z_DegPerS,mean_magnetometer_direction,ENMO_CV10s,GVM_CV10s,Direction
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:06,316,948,65.6437672297571,0.703473067602673,0.241332866146948,0.578071481693003,0.314547454665277,S,0.612852657233775,0.753290066326238,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:07,316,948,65.7150769476942,0.711255668276612,0.239067604741191,0.584726566150674,0.32156951759051,S,0.612852657233775,0.753290066326238,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:08,316,948,65.318905228294,0.702334460811038,0.231367708852188,0.581056807591311,0.313582707131949,S,0.611866338888816,0.753290066326238,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:09,316,948,65.8593426401851,0.69655112632942,0.22640490534178,0.573648136053255,0.319250585691106,S,0.54944104028036,0.714364877888396,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:10,316,948,65.9367875692524,0.699759608502887,0.23806789596683,0.576782126219942,0.311375803661012,S,0.54944104028036,0.714364877888396,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:11,316,948,66.4832583715025,0.700119831318905,0.233909099642678,0.581697600163581,0.306960058129629,S,0.54944104028036,0.714364877888396,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:12,316,948,66.3123079738924,0.692563305780204,0.237230212406723,0.57012366168546,0.308599652024511,S,0.54944104028036,0.714364877888396,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:13,316,948,65.2832436165369,0.695925394697496,0.235569973350491,0.577409679516789,0.304869619056501,S,0.54944104028036,0.714364877888396,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:14,316,948,66.0511421534778,0.700488932992601,0.24115393577333,0.576128362073466,0.31133835418534,S,0.54944104028036,0.714364877888396,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:15,316,948,65.4544157830202,0.6952805084362,0.233998892880967,0.572008520621988,0.314164324669434,S,0.544232162476596,0.714364877888396,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:16,316,948,65.6393877749707,0.68709593015598,0.22432936445864,0.568113012376751,0.309430343669268,S,0.541076946407138,0.714364877888396,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:17,316,948,65.8788821967221,0.68693546758057,0.223520852284411,0.570740082349888,0.304734673618427,S,0.540074487322524,0.714364877888396,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:18,316,948,65.8976893607132,0.692411228506018,0.226118113711266,0.575069221552081,0.307026695488363,S,0.514927888318555,0.714364877888396,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:19,316,948,65.0920999664436,0.710044572245034,0.241474781473224,0.581461354094755,0.324024328105007,S,0.489110356856503,0.910788652253053,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:20,316,948,64.9817841826632,0.695837374715497,0.243566016491999,0.564555123433237,0.320185779004958,S,0.437942599813175,0.800480296238185,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:21,316,948,66.0407102330794,0.697927454302697,0.242277717000912,0.572576723337832,0.313325377420322,S,0.337357552703262,0.772452019914254,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:22,316,948,65.2682288017445,0.706909814392597,0.237368494079664,0.585306166641454,0.312436434281496,S,0.28822186943525,0.772452019914254,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:23,316,948,65.7202012320227,0.702547604884716,0.236763917696932,0.577278249138835,0.317964338968877,S,0.259240742626799,0.772452019914254,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:24,316,948,65.6946735783095,0.699231413230354,0.234412798114813,0.580487582304991,0.306070766767524,S,0.259240742626799,0.772452019914254,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:25,316,948,65.5443832000373,0.701462128956433,0.236211722811828,0.583427976627185,0.305570633398164,S,0.259240742626799,0.772452019914254,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:26,316,948,65.5786546950196,0.700936798405024,0.239622382135095,0.576112036048416,0.314280365369929,S,0.259240742626799,0.772452019914254,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:27,316,948,65.5894697148028,0.688535869164922,0.229717687826405,0.566601587698891,0.312002145994964,S,0.259240742626799,0.772452019914254,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:28,316,948,65.7140444470969,0.708310210462563,0.236035710809317,0.585709553259871,0.315522288117203,S,0.259240742626799,0.772452019914254,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:29,316,948,65.4097178981203,0.702090453462667,0.235305513271401,0.585185123831234,0.303306475061064,S,0.259240742626799,0.772452019914254,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:30,316,948,65.3533417662203,0.698861001608708,0.228206934607172,0.581570799845463,0.308171001750407,S,0.259240742626799,0.772452019914254,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:31,316,948,65.2006195311003,0.693611997117215,0.215998208923826,0.580208591116101,0.30772677084477,S,0.259240742626799,0.776736624893375,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:32,316,948,65.5866000876557,0.696087776614761,0.230621320049755,0.574343691869973,0.314288159467906,S,0.259240742626799,0.776736624893375,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:33,316,948,65.9738903026351,0.693475239526188,0.229667098158203,0.573828037687435,0.309550442853422,S,0.325371329770916,0.796201087948448,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:34,316,948,65.1501890682141,0.687214361801189,0.231105381807802,0.570141483081639,0.301370438637798,S,0.372065770273312,0.853261392173356,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:35,316,948,65.6322618672391,0.701719807312636,0.246774405869731,0.574107380837408,0.31424075282853,S,0.375641195672846,0.853261392173356,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:36,316,948,65.4743627512431,0.707144782162912,0.240435634814785,0.583068477264679,0.315182944972136,S,0.375641195672846,0.853261392173356,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:37,316,948,64.3831472914059,0.704468071691504,0.24594899374008,0.581191580499036,0.308714108468426,S,0.634260973811836,0.853261392173356,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:38,316,948,65.4312266937637,0.696287479651195,0.219210568060141,0.584543141200495,0.302062564158856,S,0.634260973811836,0.853261392173356,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:39,316,948,64.0626216876825,0.693035034251447,0.233128109726591,0.570047228566757,0.312971381386989,S,0.80069075550125,0.8563197661988,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:40,316,948,65.0356912630969,0.691340983661851,0.226959844172805,0.572997565812056,0.308511727230972,S,0.80069075550125,0.891014687061189,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:41,316,948,64.6599561297649,0.687616035811495,0.222772408128501,0.570839662885105,0.307581744814946,S,0.80069075550125,0.973298471188248,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:42,316,948,65.3706237530741,0.710115759406166,0.238124046884055,0.582848693384048,0.324054869867933,S,0.80069075550125,1.16800742703171,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:43,316,948,65.3550285240812,0.704507511631425,0.230677636937407,0.585349806110596,0.311872083845864,S,0.80069075550125,1.16951577384801,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:44,316,948,65.2108011713153,0.711567632506852,0.245224742056808,0.582662151510876,0.320929632394178,S,0.803035977610501,1.16951577384801,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:45,316,948,64.1259961091663,0.705081124083811,0.22471480740487,0.586766708498558,0.315701552170321,S,0.811243372718772,1.15982290064211,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:46,316,948,65.1194083850641,0.696758485082657,0.231308733906437,0.580416867988242,0.303266265773404,S,0.754827819955704,1.15982290064211,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:47,316,948,65.8067170327456,0.684091204780358,0.223948993977821,0.560226457426432,0.316323651539861,S,0.754827819955704,1.15982290064211,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:48,316,948,65.4414746945491,0.686579463747613,0.22155408115148,0.563992800659373,0.318439870878218,S,0.751866396321127,1.11555759368812,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:49,316,948,66.153965777275,0.692597536803182,0.229013356056257,0.574042354357506,0.307134866681091,S,0.751866396321127,0.782441467184755,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:50,316,948,65.4234576573202,0.704589214747328,0.233693804429927,0.584472806599828,0.311334678878019,S,0.751866396321127,0.493872335096315,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:51,316,948,66.2082446644206,0.702190056539967,0.229377624940783,0.578705832695058,0.319682293918107,S,0.751866396321127,0.493872335096315,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:52,316,948,65.6501361977377,0.705545478781088,0.238108446392788,0.578429076329527,0.321590274003481,S,0.602736172039788,0.493872335096315,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:53,316,948,65.2781211000786,0.703414737966957,0.231319517282391,0.576619946763152,0.32610606744612,S,0.580288207783824,0.493872335096315,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:54,316,948,64.9626231414345,0.704446673142459,0.247156267236686,0.580045803941015,0.309371932403123,S,0.549791398233674,0.493872335096315,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:55,316,948,64.6829506510926,0.714771613191464,0.254082829994068,0.586476519570803,0.315041753441987,S,0.549791398233674,0.493872335096315,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:56,316,948,65.0367675264732,0.706547718759657,0.245910525049202,0.576103886860218,0.3211116568245,S,0.549791398233674,0.493872335096315,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:57,316,948,65.2056630503267,0.706593025415155,0.251349489315279,0.581073059277463,0.309421150981022,S,0.549791398233674,0.493872335096315,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:58,316,948,64.3004515604588,0.707919176675531,0.241052332365836,0.584300604748851,0.314868495137035,S,0.549791398233674,0.493872335096315,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:48:59,316,948,65.5151976306257,0.704460918206472,0.233317081471071,0.584726716188523,0.311308233216673,S,0.549791398233674,0.493872335096315,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:00,316,949,64.9072911856848,0.710664339219823,0.239337679470391,0.587189413830296,0.317293576864413,S,0.549791398233674,0.52722357265004,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:01,316,949,64.9723102677598,0.712871666531543,0.254306505186988,0.581573110229661,0.319208026785305,S,0.549791398233674,0.541577270042226,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:02,316,949,64.4143733452211,0.703578349263309,0.240103760601657,0.579336905338737,0.314530887107709,S,0.549791398233674,0.565878757439633,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:03,316,949,64.8206076919848,0.702940818631961,0.246283420861059,0.580401281420638,0.306844908756054,S,0.549791398233674,0.5739012026771,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:04,316,949,64.586797536677,0.699317000643666,0.237554684613659,0.57487094293114,0.314981764956509,S,0.552168749892569,0.634913867450443,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:05,316,949,64.7945242510446,0.713230890950776,0.236841706594483,0.590910555981709,0.315516718196584,S,0.552168749892569,0.634913867450443,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:06,316,949,64.7773980392088,0.700106835400021,0.228336499603194,0.57854155111224,0.316714988631638,S,0.552168749892569,0.703305498463276,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:07,316,949,64.2686900067901,0.697973172961853,0.238532203274476,0.578041624617946,0.305194786380523,S,0.573017105521305,0.748210456526751,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:08,316,949,63.804732483797,0.692986539409062,0.21678985807135,0.57375526188309,0.317893492159936,S,0.708649991401116,0.748210456526751,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:09,316,949,63.0081790637377,0.711443334406486,0.228318510198349,0.590107344250923,0.320422096779214,S,0.832117462739122,0.748210456526751,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:10,316,949,64.2247886532971,0.702441955739498,0.223194919138685,0.586099780137009,0.31205500733172,S,0.832117462739122,0.748210456526751,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:11,316,949,63.7490834067279,0.700960404665869,0.224801338423034,0.581492465545028,0.315467738521717,S,0.832117462739122,0.748210456526751,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:12,316,949,64.7180305064438,0.706713148450676,0.237210917334077,0.579868852211545,0.32229690321785,S,0.832117462739122,0.748210456526751,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:13,316,949,64.5524567690217,0.69757272821893,0.222289533049305,0.571432110209045,0.326465292337574,S,0.832117462739122,0.748210456526751,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:14,316,949,64.4210231613982,0.698691347839836,0.226544658637475,0.580383206062033,0.310740265617174,S,0.832117462739122,0.748210456526751,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:15,316,949,63.4498996253655,0.697293479522489,0.218433064887237,0.582803647793934,0.309374819589339,S,0.832117462739122,0.748210456526751,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:16,316,949,64.2630382976705,0.678701137936138,0.214157545569224,0.562747249721354,0.307522910708414,S,0.832117462739122,1.24591890106747,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:17,316,949,63.6777572740783,0.677561011891429,0.223476905003627,0.55427569783726,0.314473351499183,S,0.841166855837956,1.42037454942549,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:18,316,949,65.1983804383377,0.68741673046681,0.218561679092466,0.571134661394973,0.307676832684836,S,0.863875997520858,1.10051273449551,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:19,316,949,63.1589794965009,0.695051243361566,0.227101784807019,0.569530232004137,0.322836099037315,S,0.769298960083903,1.01130103787179,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:20,316,949,63.7021191006397,0.708766161135083,0.234891424777458,0.582398285376367,0.324098569992878,S,0.74245074451737,0.969496920124671,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:21,316,949,63.8596438060773,0.700069913265263,0.241040171249224,0.580955724296889,0.3032468149519,S,0.74245074451737,0.969496920124671,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:22,316,949,63.6830043478881,0.714381027961986,0.241660738818975,0.58598018227995,0.324992403068731,S,0.74245074451737,0.969496920124671,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:23,316,949,64.0891003483915,0.700644740949715,0.228350888826503,0.577950421654145,0.319040364649611,S,0.74245074451737,0.969496920124671,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:24,316,949,63.911782367714,0.698026485744217,0.222867605377422,0.581680605402004,0.31017948902919,S,0.74245074451737,0.969496920124671,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:25,316,949,64.7428323035598,0.691995859649598,0.218914108326392,0.571321811715485,0.319057341554378,S,0.74245074451737,0.951646380512386,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:26,316,949,63.551210700868,0.699142816999506,0.224102535086848,0.578663294092598,0.316738706842499,S,0.74245074451737,0.764624195805362,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:27,316,949,63.0081606547179,0.699611878249751,0.219720228250168,0.583413429697826,0.313761583535025,S,0.74245074451737,0.70647826380653,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:28,316,949,64.0466387007734,0.710429658148471,0.24039363975807,0.584142075811325,0.320272136174144,S,0.740642986663492,0.63999125400254,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:29,316,949,63.2916783031391,0.706708438831131,0.23691518642947,0.587101604579927,0.309560160927564,S,0.729736586909257,0.619427500377744,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:30,316,949,63.5467161447906,0.715620293469215,0.252048041266216,0.585419954746196,0.320513030157066,S,0.729736586909257,0.619427500377744,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:31,316,949,63.2568128828638,0.701648332375164,0.235789698524831,0.579226106240527,0.313020984250869,S,0.729736586909257,0.469834123720164,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:32,316,949,64.4803462632581,0.707616095759638,0.234166409252164,0.588764890414029,0.310246852775489,S,0.729736586909257,0.448820931131139,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:33,316,949,64.0084279866045,0.706900994011918,0.241125818011978,0.58252045949456,0.313764472791139,S,0.729736586909257,0.448820931131139,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:34,316,949,63.3282261380856,0.701443253888311,0.242262176509476,0.576070166338336,0.313590668106007,S,0.729736586909257,0.448820931131139,0
Test,TestID_LeftWrist_RAW.csv,2018-03-15T06:16:35.396961Z,TestID_LeftWrist_IMU.csv,2018-03-15T06:16:44.543817Z,2015-11-12 15:49:35,316,949,63.0532197097466,0.700681947822307,0.236160934538365,0.574985814510911,0.318629480510281,S,0.729736586909257,0.448820931131139,0
